"","x","w"
"1",-31.0507463800901,0
"2",-30.609360292441,0
"3",-30.2470585282992,0
"4",-29.9261454179355,0
"5",-29.6322009175567,0
"6",-29.3577862859773,0
"7",-29.0984358242525,0
"8",-28.8512054191338,0
"9",-28.6140256717531,0
"10",-28.3853724033643,0
"11",-28.1640822322588,0
"12",-27.949241812172,0
"13",-27.7401175596642,0
"14",-27.5361090644913,0
"15",-27.33671706561,0
"16",-27.1415207641808,2.27764262732815e-321
"17",-26.950161333772,6.99477785877428e-317
"18",-26.7623296676511,1.65386132219956e-312
"19",-26.5777570981537,3.06760777515571e-308
"20",-26.396208247886,4.53516464703753e-304
"21",-26.2174754404271,5.41998795338877e-300
"22",-26.0413742719286,5.30229347632155e-296
"23",-25.8677400604576,4.29405223075457e-292
"24",-25.6964249683608,2.90803020456279e-288
"25",-25.5272956472494,1.66198757885787e-284
"26",-25.360231293509,8.08273230580998e-281
"27",-25.195122029685,3.37035757224599e-277
"28",-25.0318675470481,1.21335381900391e-273
"29",-24.8703759593464,3.79535605900847e-270
"30",-24.7105628287214,1.03755874175763e-266
"31",-24.5523503330372,2.49238532337645e-263
"32",-24.3956665501839,5.287295927088e-260
"33",-24.2404448397732,9.9514399862834e-257
"34",-24.0866233064173,1.66897542050819e-253
"35",-23.9341443317387,2.50424590014381e-250
"36",-23.7829541645958,3.37445585342566e-247
"37",-23.6330025608604,4.09791477010928e-244
"38",-23.484242465579,4.49979069651146e-241
"39",-23.3366297315443,4.48170397607039e-238
"40",-23.1901228692774,4.06057419459122e-235
"41",-23.0446828242169,3.35601879543e-232
"42",-22.9002727775623,2.53680035005653e-229
"43",-22.7568579677561,1.75810101402387e-226
"44",-22.6144055300352,1.11972329093614e-223
"45",-22.4728843518534,6.5682245325211e-221
"46",-22.3322649422868,3.55605007960247e-218
"47",-22.1925193137947,1.78048046509904e-215
"48",-22.0536208749294,8.26001284273822e-213
"49",-21.9155443327736,3.55699957213031e-210
"50",-21.7782656040423,1.42427959363643e-207
"51",-21.6417617339227,5.31165142116329e-205
"52",-21.5060108218394,1.84786077791986e-202
"53",-21.3709919534316,6.00574337774788e-200
"54",-21.2366851381165,1.82619209687665e-197
"55",-21.1030712516827,5.20242930568068e-195
"56",-20.9701319834277,1.39033342871868e-192
"57",-20.8378497874009,3.49007201302242e-190
"58",-20.7062078373711,8.23910406470504e-188
"59",-20.5751899851707,1.83131257579344e-185
"60",-20.4447807221134,3.83679774491831e-183
"61",-20.3149651432095,7.58521217682066e-181
"62",-20.1857289139341,1.41647798230338e-178
"63",-20.0570582393275,2.50109043533285e-176
"64",-19.9289398352298,4.17969741421507e-174
"65",-19.8013609014712,6.61697641828675e-172
"66",-19.6743090968571,9.93259687838452e-170
"67",-19.5477725158024,1.41491438179204e-167
"68",-19.4217396664829,1.91436356420183e-165
"69",-19.2961994503851,2.46204571493633e-163
"70",-19.1711411431451,3.01220200179556e-161
"71",-19.0465543765793,3.50845641358671e-159
"72",-18.922429121815,3.89322227053856e-157
"73",-18.7987556734416,4.11879716854909e-155
"74",-18.6755246346059,4.15716243513103e-153
"75",-18.5527269029831,4.00568688027349e-151
"76",-18.4303536575626,3.68713972102753e-149
"77",-18.3083963461895,3.24418408361405e-147
"78",-18.1868466738104,2.73015477025863e-145
"79",-18.0656965913742,2.19882030808688e-143
"80",-17.9449382853447,1.69574387430228e-141
"81",-17.8245641677829,1.25296522520972e-139
"82",-17.7045668669623,8.87481589687292e-138
"83",-17.5849392184815,6.02903766647552e-136
"84",-17.4656742568433,3.93029682010959e-134
"85",-17.3467652074688,2.45983353440303e-132
"86",-17.2282054791209,1.47875950103786e-130
"87",-17.1099886567106,8.54286707964293e-129
"88",-16.9921084944627,4.74483813662128e-127
"89",-16.8745589094197,2.53479567553475e-125
"90",-16.7573339752622,1.3030330472363e-123
"91",-16.640427916429,6.44823826857455e-122
"92",-16.5238351025167,3.07310549248964e-120
"93",-16.4075500429454,1.41103458686611e-118
"94",-16.2915673818722,6.24439457174191e-117
"95",-16.1758818933412,2.66440340960918e-115
"96",-16.0604884766549,1.09654635614079e-113
"97",-15.9453821519541,4.35439535161452e-112
"98",-15.8305580559981,1.66899577624318e-110
"99",-15.7160114381292,6.17672307057789e-109
"100",-15.6017376564166,2.20791308455976e-107
"101",-15.4877321739664,7.62550762224709e-106
"102",-15.3739905553907,2.54540650352776e-104
"103",-15.2605084634271,8.21452724085429e-103
"104",-15.1472816557004,2.56375982080396e-101
"105",-15.0343059816201,7.74053020308078e-100
"106",-14.9215773794049,2.26146059322836e-98
"107",-14.8090918732308,6.39522404466352e-97
"108",-14.6968455704928,1.75102217023892e-95
"109",-14.5848346591783,4.6431712497107e-94
"110",-14.4730554053441,1.19272511301504e-92
"111",-14.361504150693,2.9688040291589e-91
"112",-14.2501773102453,7.1622363326334e-90
"113",-14.1390713700997,1.67513483738352e-88
"114",-14.0281828852813,3.7991867210991e-87
"115",-13.9175084776701,8.35746823524456e-86
"116",-13.8070448340081,1.7836241723408e-84
"117",-13.6967887039808,3.69381925998996e-83
"118",-13.5867368983695,7.42486726505353e-82
"119",-13.4768862872712,1.44889719620045e-80
"120",-13.367233798384,2.74546160132793e-79
"121",-13.2577764153531,5.05258100532006e-78
"122",-13.1485111761765,9.0327632301017e-77
"123",-13.0394351716673,1.56900708115775e-75
"124",-12.9305455439698,2.64857241975865e-74
"125",-12.8218394851272,4.34575745530779e-73
"126",-12.7133142356984,6.9321528209119e-72
"127",-12.6049670834233,1.07522777846145e-70
"128",-12.4967953619318,1.62196552024958e-69
"129",-12.3887964494975,2.37995685995815e-68
"130",-12.2809677678325,3.39749546607451e-67
"131",-12.1733067809223,4.71938646664849e-66
"132",-12.0658109938983,6.38002128113772e-65
"133",-11.9584779519482,8.39537875916744e-64
"134",-11.8513052392603,1.07549975131202e-62
"135",-11.7442904780026,1.34153221694648e-61
"136",-11.637431327334,1.62959719912623e-60
"137",-11.5307254824462,1.92803143169934e-59
"138",-11.4241706736364,2.22212083791223e-58
"139",-11.317764665408,2.49519658317717e-57
"140",-11.2115052555998,2.73015936584961e-56
"141",-11.1053902745405,2.91124522757818e-55
"142",-10.9994175842303,3.0257804184819e-54
"143",-10.8935850775459,3.06565296802112e-53
"144",-10.7878906774697,3.02826285886861e-52
"145",-10.6823323363416,2.91679624561981e-51
"146",-10.576908035133,2.73978475578032e-50
"147",-10.4716157827418,2.51003325817073e-49
"148",-10.3664536153072,2.2431019651463e-48
"149",-10.2614195955452,1.95559040560699e-47
"150",-10.1565118121019,1.66348151127472e-46
"151",-10.0517283789256,1.38076622574498e-45
"152",-9.9470674346563,1.1184958803558e-44
"153",-9.84252714203205,8.84320549906773e-44
"154",-9.73810568731177,6.82486832321232e-43
"155",-9.63380127971369,5.14203841743312e-42
"156",-9.52961215086903,3.78250246377901e-41
"157",-9.42553655429017,2.71688660539455e-40
"158",-9.32157276485332,1.90571032838733e-39
"159",-9.21771907829451,1.30550702943927e-38
"160",-9.11397381071887,8.73537505869714e-38
"161",-9.01033529812281,5.70960657810955e-37
"162",-8.90680189592821,3.64581468976906e-36
"163",-8.80337197852878,2.27450818441782e-35
"164",-8.70004393884774,1.38651605141894e-34
"165",-8.5968161879065,8.25935290367135e-34
"166",-8.49368715440445,4.80827591772807e-33
"167",-8.39065528430871,2.73585311444331e-32
"168",-8.28771904045407,1.52157480511981e-31
"169",-8.18487690215278,8.27232112659085e-31
"170",-8.08212736481344,4.39673952262571e-30
"171",-7.97946893956917,2.28474864210717e-29
"172",-7.87690015291443,1.1608734071576e-28
"173",-7.77441954635044,5.76771511354461e-28
"174",-7.67202567603874,2.80238865287199e-27
"175",-7.5697171124628,1.33165294335156e-26
"176",-7.46749244009716,6.1890464586417e-26
"177",-7.36535025708419,2.81356987637457e-25
"178",-7.26328917491802,1.25119100737842e-24
"179",-7.1613078181353,5.4431656595273e-24
"180",-7.05940482401301,2.31670651535159e-23
"181",-6.95757884227263,9.64741469213993e-23
"182",-6.85582853479062,3.93096970204805e-22
"183",-6.75415257531512,1.56734670552683e-21
"184",-6.65254964918868,6.11553338137127e-21
"185",-6.55101845307654,2.33525445590944e-20
"186",-6.44955769470072,8.72752018051339e-20
"187",-6.34816609257928,3.1924929864715e-19
"188",-6.24684237577108,1.14307996632317e-18
"189",-6.14558528362543,4.00641068987184e-18
"190",-6.04439356553665,1.3746452074124e-17
"191",-5.94326598070356,4.61748713365979e-17
"192",-5.84220129789335,1.51853147527663e-16
"193",-5.74119829521019,4.88953504586077e-16
"194",-5.64025575986787,1.54155539352437e-15
"195",-5.53937248796691,4.75904906325684e-15
"196",-5.43854728427557,1.43870549284116e-14
"197",-5.33777896201478,4.25926856163227e-14
"198",-5.23706634264709,1.23489440038701e-13
"199",-5.13640825566902,3.50651826912207e-13
"200",-5.03580353840718,9.75198988341143e-13
"201",-4.93525103581787,2.65644083307729e-12
"202",-4.83474960028989,7.08786272735486e-12
"203",-4.73429809145073,1.85249367218519e-11
"204",-4.63389537597581,4.74287916674039e-11
"205",-4.53354032740082,1.18956576918821e-10
"206",-4.43323182593701,2.92289142162048e-10
"207",-4.33296875828929,7.03608485182012e-10
"208",-4.23275001747709,1.65943228207921e-09
"209",-4.13257450265792,3.83454279218198e-09
"210",-4.03244111895343,8.68177107054065e-09
"211",-3.9323487772781,1.92600961804908e-08
"212",-3.83229639417018,4.18676173945852e-08
"213",-3.73228289162505,8.91829039935227e-08
"214",-3.63230719693078,1.86158144129306e-07
"215",-3.53236824250588,3.80796236448527e-07
"216",-3.43246496573918,7.63354288393702e-07
"217",-3.33259630883161,1.49966716072346e-06
"218",-3.23276121864003,2.88742554273671e-06
"219",-3.13295864652292,5.44860667792415e-06
"220",-3.03318754818779,1.00769723815051e-05
"221",-2.93344688354044,1.82665042694588e-05
"222",-2.83373561653578,3.24542836984224e-05
"223",-2.73405271503037,5.65184055395576e-05
"224",-2.63439715063636,9.64758849220921e-05
"225",-2.53476789857703,0.000161423953645642
"226",-2.43516393754364,0.000264756425272617
"227",-2.33558424955373,0.000425660131809659
"228",-2.23602781981066,0.000670850331191058
"229",-2.13649363656438,0.00103643578603889
"230",-2.03698069097337,0.00156971498652626
"231",-1.93748797696776,0.00233060161929058
"232",-1.83801449111348,0.00339227425260292
"233",-1.73855923247737,0.00484056469185171
"234",-1.63912120249334,0.00677157042020881
"235",-1.53969940482937,0.00928703018638396
"236",-1.44029284525539,0.0124871648398471
"237",-1.34090053151191,0.0164609713261222
"238",-1.24152147317951,0.0212743573422194
"239",-1.14215468154885,0.0269569793980225
"240",-1.04279916949152,0.0334891291669775
"241",-0.943453951331333,0.0407904086740337
"242",-0.844118042716251,0.0487121406309915
"243",-0.744790460490779,0.0570353842272608
"244",-0.645470222568813,0.0654760134106717
"245",-0.546156347806884,0.0736975669438435
"246",-0.446847855877769,0.081331570797059
"247",-0.347543767144392,0.0880039053173508
"248",-0.248243102533995,0.0933647318059594
"249",-0.148944883412512,0.0971187084460022
"250",-0.0496481314591182,0.0990518866042855
"251",0.0496481314591206,0.0990518866042843
"252",0.148944883412514,0.0971187084460003
"253",0.248243102533995,0.0933647318059596
"254",0.347543767144392,0.0880039053173506
"255",0.44684785587777,0.0813315707970581
"256",0.546156347806885,0.0736975669438443
"257",0.645470222568812,0.0654760134106719
"258",0.74479046049078,0.0570353842272617
"259",0.844118042716252,0.0487121406309911
"260",0.943453951331333,0.0407904086740326
"261",1.04279916949152,0.0334891291669776
"262",1.14215468154885,0.0269569793980225
"263",1.24152147317951,0.0212743573422199
"264",1.34090053151192,0.016460971326122
"265",1.44029284525539,0.0124871648398468
"266",1.53969940482937,0.00928703018638407
"267",1.63912120249334,0.00677157042020874
"268",1.73855923247737,0.00484056469185195
"269",1.83801449111348,0.00339227425260287
"270",1.93748797696776,0.00233060161929061
"271",2.03698069097337,0.00156971498652623
"272",2.13649363656438,0.00103643578603886
"273",2.23602781981066,0.00067085033119104
"274",2.33558424955373,0.000425660131809665
"275",2.43516393754363,0.000264756425272615
"276",2.53476789857703,0.000161423953645645
"277",2.63439715063637,9.64758849220912e-05
"278",2.73405271503038,5.65184055395523e-05
"279",2.83373561653578,3.24542836984225e-05
"280",2.93344688354043,1.82665042694595e-05
"281",3.03318754818779,1.00769723815053e-05
"282",3.13295864652292,5.44860667792424e-06
"283",3.23276121864003,2.8874255427368e-06
"284",3.33259630883161,1.49966716072345e-06
"285",3.43246496573918,7.63354288393729e-07
"286",3.53236824250589,3.8079623644851e-07
"287",3.63230719693079,1.86158144129287e-07
"288",3.73228289162505,8.91829039935238e-08
"289",3.83229639417019,4.18676173945831e-08
"290",3.9323487772781,1.92600961804905e-08
"291",4.03244111895343,8.68177107054011e-09
"292",4.13257450265792,3.83454279218236e-09
"293",4.23275001747709,1.65943228207933e-09
"294",4.33296875828929,7.03608485181992e-10
"295",4.43323182593701,2.92289142162052e-10
"296",4.53354032740081,1.18956576918837e-10
"297",4.63389537597581,4.74287916673956e-11
"298",4.73429809145073,1.85249367218528e-11
"299",4.83474960028989,7.08786272735609e-12
"300",4.93525103581787,2.65644083307761e-12
"301",5.03580353840718,9.75198988341096e-13
"302",5.13640825566901,3.50651826912229e-13
"303",5.23706634264709,1.23489440038711e-13
"304",5.33777896201479,4.25926856163217e-14
"305",5.43854728427557,1.43870549284115e-14
"306",5.53937248796692,4.75904906325677e-15
"307",5.64025575986788,1.5415553935243e-15
"308",5.74119829521018,4.88953504586118e-16
"309",5.84220129789335,1.51853147527648e-16
"310",5.94326598070356,4.61748713365974e-17
"311",6.04439356553664,1.37464520741253e-17
"312",6.14558528362542,4.00641068987274e-18
"313",6.24684237577108,1.14307996632318e-18
"314",6.34816609257926,3.19249298647205e-19
"315",6.44955769470071,8.72752018051213e-20
"316",6.55101845307654,2.33525445590914e-20
"317",6.65254964918868,6.11553338137148e-21
"318",6.75415257531513,1.56734670552661e-21
"319",6.85582853479062,3.93096970204769e-22
"320",6.95757884227265,9.64741469213947e-23
"321",7.05940482401303,2.31670651535142e-23
"322",7.16130781813528,5.44316565952802e-24
"323",7.263289174918,1.25119100737825e-24
"324",7.3653502570842,2.81356987637425e-25
"325",7.46749244009716,6.18904645864154e-26
"326",7.5697171124628,1.33165294335159e-26
"327",7.67202567603873,2.80238865287228e-27
"328",7.77441954635042,5.76771511354691e-28
"329",7.87690015291443,1.16087340715737e-28
"330",7.97946893956916,2.2847486421068e-29
"331",8.08212736481346,4.39673952262481e-30
"332",8.18487690215279,8.27232112659058e-31
"333",8.28771904045408,1.52157480512009e-31
"334",8.3906552843087,2.73585311444435e-32
"335",8.49368715440445,4.80827591772738e-33
"336",8.59681618790651,8.25935290367115e-34
"337",8.70004393884772,1.38651605141963e-34
"338",8.8033719785288,2.27450818441712e-35
"339",8.90680189592822,3.64581468976867e-36
"340",9.01033529812281,5.70960657810763e-37
"341",9.11397381071886,8.73537505869967e-38
"342",9.21771907829448,1.30550702943955e-38
"343",9.32157276485332,1.90571032838662e-39
"344",9.42553655429016,2.71688660539553e-40
"345",9.52961215086901,3.78250246378027e-41
"346",9.6338012797137,5.14203841743243e-42
"347",9.73810568731176,6.8248683232133e-43
"348",9.84252714203204,8.84320549906987e-44
"349",9.94706743465628,1.11849588035635e-44
"350",10.0517283789256,1.38076622574404e-45
"351",10.1565118121019,1.66348151127596e-46
"352",10.2614195955452,1.95559040560599e-47
"353",10.3664536153072,2.24310196514607e-48
"354",10.4716157827418,2.51003325817144e-49
"355",10.576908035133,2.73978475577896e-50
"356",10.6823323363416,2.91679624562182e-51
"357",10.7878906774697,3.02826285886831e-52
"358",10.8935850775459,3.06565296802145e-53
"359",10.9994175842303,3.02578041848202e-54
"360",11.1053902745405,2.91124522757951e-55
"361",11.2115052555998,2.73015936584949e-56
"362",11.317764665408,2.49519658317803e-57
"363",11.4241706736363,2.22212083791295e-58
"364",11.5307254824462,1.92803143169847e-59
"365",11.637431327334,1.62959719912668e-60
"366",11.7442904780027,1.34153221694593e-61
"367",11.8513052392603,1.07549975131239e-62
"368",11.9584779519482,8.39537875916776e-64
"369",12.0658109938983,6.38002128113751e-65
"370",12.1733067809223,4.71938646664929e-66
"371",12.2809677678325,3.3974954660756e-67
"372",12.3887964494975,2.37995685995703e-68
"373",12.4967953619318,1.62196552024935e-69
"374",12.6049670834233,1.07522777846176e-70
"375",12.7133142356984,6.93215282091286e-72
"376",12.8218394851272,4.34575745530976e-73
"377",12.9305455439698,2.6485724197589e-74
"378",13.0394351716673,1.5690070811576e-75
"379",13.1485111761765,9.03276323010134e-77
"380",13.2577764153531,5.05258100531879e-78
"381",13.367233798384,2.74546160133084e-79
"382",13.4768862872712,1.44889719620015e-80
"383",13.5867368983695,7.42486726505939e-82
"384",13.6967887039808,3.69381925998952e-83
"385",13.8070448340081,1.78362417234023e-84
"386",13.9175084776702,8.35746823524459e-86
"387",14.0281828852813,3.79918672110236e-87
"388",14.1390713700997,1.67513483738391e-88
"389",14.2501773102452,7.16223633263928e-90
"390",14.361504150693,2.9688040291601e-91
"391",14.4730554053441,1.19272511301544e-92
"392",14.5848346591783,4.64317124970833e-94
"393",14.6968455704928,1.75102217023829e-95
"394",14.8090918732308,6.39522404466223e-97
"395",14.9215773794049,2.26146059322874e-98
"396",15.0343059816201,7.74053020307718e-100
"397",15.1472816557004,2.56375982080374e-101
"398",15.2605084634271,8.21452724085413e-103
"399",15.3739905553907,2.54540650352813e-104
"400",15.4877321739664,7.6255076222445e-106
"401",15.6017376564166,2.20791308455896e-107
"402",15.7160114381292,6.17672307057653e-109
"403",15.8305580559981,1.66899577624347e-110
"404",15.9453821519541,4.35439535161155e-112
"405",16.0604884766549,1.0965463561411e-113
"406",16.1758818933412,2.66440340960889e-115
"407",16.2915673818721,6.24439457174467e-117
"408",16.4075500429454,1.41103458686676e-118
"409",16.5238351025167,3.0731054924864e-120
"410",16.640427916429,6.4482382685732e-122
"411",16.7573339752622,1.3030330472369e-123
"412",16.8745589094197,2.53479567553626e-125
"413",16.9921084944627,4.74483813662002e-127
"414",17.1099886567106,8.54286707963491e-129
"415",17.2282054791209,1.47875950103728e-130
"416",17.3467652074688,2.4598335344031e-132
"417",17.4656742568433,3.93029682011279e-134
"418",17.5849392184815,6.02903766647862e-136
"419",17.7045668669623,8.87481589687238e-138
"420",17.824564167783,1.25296522520903e-139
"421",17.9449382853447,1.69574387430318e-141
"422",18.0656965913742,2.19882030808891e-143
"423",18.1868466738104,2.73015477025857e-145
"424",18.3083963461895,3.24418408361376e-147
"425",18.4303536575626,3.68713972102523e-149
"426",18.5527269029831,4.00568688027263e-151
"427",18.6755246346058,4.15716243513798e-153
"428",18.7987556734416,4.11879716854878e-155
"429",18.922429121815,3.89322227053448e-157
"430",19.0465543765793,3.50845641358306e-159
"431",19.1711411431451,3.01220200179762e-161
"432",19.2961994503851,2.46204571493388e-163
"433",19.4217396664829,1.91436356420279e-165
"434",19.5477725158024,1.41491438179146e-167
"435",19.6743090968571,9.93259687839008e-170
"436",19.8013609014712,6.6169764182847e-172
"437",19.9289398352297,4.17969741421723e-174
"438",20.0570582393275,2.50109043533033e-176
"439",20.1857289139341,1.41647798230297e-178
"440",20.3149651432095,7.58521217681775e-181
"441",20.4447807221134,3.83679774491265e-183
"442",20.5751899851707,1.83131257579319e-185
"443",20.7062078373711,8.23910406470736e-188
"444",20.8378497874009,3.49007201302752e-190
"445",20.9701319834277,1.39033342871797e-192
"446",21.1030712516827,5.20242930567225e-195
"447",21.2366851381165,1.82619209687746e-197
"448",21.3709919534317,6.00574337774079e-200
"449",21.5060108218394,1.84786077792137e-202
"450",21.6417617339227,5.31165142116527e-205
"451",21.7782656040423,1.42427959363568e-207
"452",21.9155443327736,3.55699957213263e-210
"453",22.0536208749294,8.26001284273161e-213
"454",22.1925193137947,1.78048046509869e-215
"455",22.3322649422868,3.55605007959894e-218
"456",22.4728843518534,6.56822453252435e-221
"457",22.6144055300351,1.11972329093733e-223
"458",22.7568579677561,1.75810101402319e-226
"459",22.9002727775623,2.53680035005512e-229
"460",23.0446828242169,3.35601879543352e-232
"461",23.1901228692774,4.06057419459452e-235
"462",23.3366297315442,4.48170397607502e-238
"463",23.484242465579,4.49979069651186e-241
"464",23.6330025608604,4.09791477010926e-244
"465",23.7829541645958,3.37445585342703e-247
"466",23.9341443317388,2.50424590013891e-250
"467",24.0866233064173,1.66897542050779e-253
"468",24.2404448397733,9.95143998628472e-257
"469",24.3956665501839,5.28729592708601e-260
"470",24.5523503330372,2.49238532337662e-263
"471",24.7105628287213,1.03755874175741e-266
"472",24.8703759593464,3.79535605900067e-270
"473",25.0318675470481,1.21335381900333e-273
"474",25.1951220296851,3.37035757224132e-277
"475",25.3602312935091,8.08273230580714e-281
"476",25.5272956472494,1.66198757885793e-284
"477",25.6964249683608,2.90803020456701e-288
"478",25.8677400604577,4.29405223075794e-292
"479",26.0413742719287,5.30229347631689e-296
"480",26.2174754404271,5.41998795338875e-300
"481",26.396208247886,4.53516464703887e-304
"482",26.5777570981537,3.06760777515535e-308
"483",26.762329667651,1.65386132220451e-312
"484",26.950161333772,6.99477785877428e-317
"485",27.1415207641808,2.27764262732815e-321
"486",27.3367170656101,0
"487",27.5361090644912,0
"488",27.7401175596642,0
"489",27.9492418121721,0
"490",28.1640822322588,0
"491",28.3853724033643,0
"492",28.614025671753,0
"493",28.8512054191338,0
"494",29.0984358242525,0
"495",29.3577862859773,0
"496",29.6322009175567,0
"497",29.9261454179355,0
"498",30.2470585282992,0
"499",30.609360292441,0
"500",31.0507463800901,0
